,6/05/2015,11.9,18.4,1.2,2.2,,SW,44,12:33,14.3,85,,W,13,1019.5,16.4,64,,WSW,20,1019.9
,7/05/2015,11.8,16.9,1.4,2.2,,WSW,39,10:18,15.1,54,,WSW,15,1025.7,15.3,58,,WSW,17,1025.8
,8/05/2015,12.1,17.3,4.4,3,,WSW,30,18:02,13.1,91,,WSW,9,1025.4,15.6,77,,WNW,15,1022.6
,9/05/2015,12.3,17.9,5.8,,,WNW,39,21:11,14.2,87,,NNW,13,1019.9,17.3,57,,WNW,17,1017.1
,10/05/2015,14.1,18.5,3.6,,,WSW,46,11:48,15.5,88,,WSW,15,1014.3,17.1,72,,WSW,22,1015.4
,11/05/2015,14.2,17,4.4,4.4,,SSW,37,4:14,16.3,75,,SW,13,1020.8,16.3,73,,SW,15,1020.4
,12/05/2015,13.3,16.3,3.6,1.2,,SW,48,19:11,13.9,92,,SW,11,1020.8,13.9,67,,SW,17,1021.2
,13/05/2015,6.3,14.9,2,1.6,,SSW,39,13:36,10.8,66,,S,7,1032.3,13.8,47,,SSW,15,1033.1
,14/05/2015,4.8,15.7,0,1.4,,SW,24,11:35,9.7,80,,N,7,1038.4,13.4,83,,SSW,11,1036.8
,15/05/2015,6.7,15.5,0.2,1,,SE,20,18:12,11.8,86,, ,Calm,1038.6,14.8,63,,SE,9,1036.3
,16/05/2015,6,18.3,0,,,SE,19,2:01,12.7,67,,E,7,1035.8,18.1,49,,NW,6,1031.5
,17/05/2015,5.8,22.7,0,,,N,22,11:58,12.9,68,, ,Calm,1031.8,21.6,42,,NNW,7,1027.3
,18/05/2015,11.1,21.5,0,4.4,,,,,19.3,44,,NNE,9,1024.3,20.2,49,,NNE,9,1019.5
,19/05/2015,12.3,19.7,31.6,1.6,,NW,35,17:02,15.6,73,,NE,11,1011.2,18.6,62,,NW,15,1008.1
,20/05/2015,10.8,15.6,2.8,1.4,,WSW,33,14:21,12.5,84,,SSW,9,1018.7,14.9,50,,SW,15,1019.6
,21/05/2015,7.8,14.4,0,1.8,,,,,10.2,77,, ,Calm,1028.1,,,,,,
,22/05/2015,6.2,16.6,0,0.8,,SSE,22,16:49,12.8,65,,SE,7,1031.7,15.2,52,,SSE,11,1031
,23/05/2015,4.6,17.9,0,,,W,15,14:58,11.1,74,, ,Calm,1032.1,16.5,53,,WSW,11,1029.2
,24/05/2015,5.5,17.8,0,,,N,20,11:44,12.3,67,, ,Calm,1029.4,16,51,,NNW,6,1027.9
,25/05/2015,10,20.7,0,4,,NNE,24,14:21,13.6,74,, ,Calm,1029.4,20.2,43,,NW,6,1026
,26/05/2015,12.4,21,1,1,,NNE,24,11:36,17.3,52,,ENE,4,1025.6,20.7,42,,NW,7,1021.1
,27/05/2015,11.6,19.7,0.2,1.8,,WNW,24,12:51,15.3,69,,NE,4,1021.5,19.4,56,,NW,9,1019.2
,28/05/2015,10.2,19.2,0,1.4,,WSW,39,16:45,13.2,85,,N,9,1019.7,18.3,62,,WNW,17,1018.2
,29/05/2015,10.8,17.1,3.4,1.8,,WNW,19,12:48,13.4,74,,NNE,6,1024.3,15.9,55,,W,9,1023.3
,30/05/2015,8.7,16.2,0.4,,,WNW,30,12:50,11.8,76,,NNE,7,1024.1,13.1,93,,W,7,1021
,31/05/2015,10.4,16.8,3.4,,,WSW,37,15:27,12.4,94,,N,6,1020.1,14.9,77,,W,15,1018.7
,1/04/2015,17.2,30.4,0,5.2,,NNW,44,11:43,23.1,29,,NE,7,1016.1,28.2,30,,WNW,15,1014.1
,2/04/2015,13.3,21.2,0.8,4.4,,SE,39,8:32,14.6,56,,SSE,13,1024.9,20.8,32,,SE,19,1022.9
,3/04/2015,12.1,23,0,,,ESE,52,1:05,13.1,46,,E,15,1024.2,22.6,24,,NE,9,1020.5
,4/04/2015,9.8,24.3,0,,,SW,26,17:47,14,58,, ,Calm,1019.4,23.8,27,,W,15,1016.2
,5/04/2015,14,22,0,,,WSW,39,15:35,16.9,56,, ,Calm,1015.1,20.1,43,,WSW,22,1012.2
,6/04/2015,11.6,16.2,11.8,,,SSW,63,13:55,14,72,,SSW,20,1010.7,12.8,57,,SW,31,1011.7
,7/04/2015,9.7,16.7,12.8,19,,S,41,9:44,13.6,70,,S,17,1021.6,15.7,47,,S,20,1022.7
,8/04/2015,9.9,19.9,0,2.2,,SE,31,17:30,15.4,61,,SW,9,1028.8,19.3,52,,SW,15,1026.2
,9/04/2015,8.9,18.4,0,1.6,,SSE,28,17:59,15,66,,NNW,6,1028.3,18.2,50,,SSE,11,1025.4
,10/04/2015,8.8,21.4,0,2,,WNW,20,12:17,15.9,65,,NNW,6,1026.2,20.5,51,,WSW,11,1022.1
,11/04/2015,8.9,25.6,0,,,NW,20,13:40,18.4,55,, ,Calm,1021.4,25.1,25,,WNW,9,1018.1
,12/04/2015,13.9,24,0,,,E,22,16:40,17,68,, ,Calm,1021,22.9,34,,ESE,13,1018.5
,13/04/2015,15,27,0,7.4,,N,30,16:55,21.3,40,,NNE,11,1018.9,25.2,29,,E,2,1015.8
,14/04/2015,15.7,29.7,0,3.2,,N,41,10:43,24.2,23,,NNE,13,1013.6,29.2,25,,NW,15,1011.3
,15/04/2015,13.9,23.6,0,2.4,,,,,19.3,76,,NW,7,1020.7,,,,,,
,16/04/2015,15.2,19,0,2.8,,ENE,19,13:07,17,75,,WNW,4,1026.7,17.1,86,,ESE,2,1024.9
,17/04/2015,13.1,16.9,11,1.4,,SE,17,15:44,13.8,88,,SSW,4,1020.9,16.3,73,,ESE,6,1016
,18/04/2015,12.7,19.2,0.2,,,WNW,37,11:34,16.2,66,,WNW,13,1018.7,18.2,74,,WNW,17,1016.7
,19/04/2015,8.1,16.6,4.8,,,SSE,39,15:23,13.5,58,,S,13,1032.8,15.1,44,,SE,17,1033.6
,20/04/2015,6,16.9,0.4,3.8,,SE,31,13:04,12.3,42,,E,9,1039.2,16.2,38,,SE,15,1035.5
,21/04/2015,9,18.5,0,2.8,,ENE,33,10:50,14.1,54,,ESE,7,1034.7,18.1,40,,SSE,13,1029.3
,22/04/2015,8.1,21.2,0,2.6,,S,20,18:42,14.5,61,,ESE,2,1027.1,20.8,45,,WNW,6,1022.5
,23/04/2015,10.3,20,0,2.2,,W,19,16:10,13.3,81,, ,Calm,1019.5,19.7,57,,WSW,9,1014.4
,24/04/2015,13,16.6,1.6,1,,WSW,52,10:46,13.8,93,,N,13,1008.3,16.1,53,,WSW,17,1007.4
,25/04/2015,8.5,16.4,13,,,SW,37,12:36,12.9,77,,WSW,9,1013.5,14.8,86,,SSW,15,1015.4
,26/04/2015,8,17,1,,,WSW,33,12:38,13.7,73,,SSW,4,1025,16.1,52,,SSW,11,1024.4
,27/04/2015,10.6,17.6,0,5,,SW,35,12:38,14.6,59,,S,9,1028.3,16.2,62,,WSW,15,1027.1
,28/04/2015,8.7,16.7,0,1.6,,SE,22,16:39,14.1,68,, ,Calm,1030.8,16,46,,ESE,9,1028.4
,29/04/2015,8.5,17.7,0,1.8,,SE,30,17:36,14.5,49,,ESE,7,1031.2,15.8,39,,W,4,1028.4
,30/04/2015,9,21.9,0,1.8,,S,28,13:36,16.3,42,,ENE,9,1028.7,19.6,35,,E,11,1025.5
,1/03/2015,15.1,25.4,0,,,SSE,41,9:35,18.2,55,,SSW,13,1016.3,24,37,,SE,19,1015.9
,2/03/2015,15.1,29.5,0,13.4,,ESE,26,23:07,20.4,45,,N,9,1015.9,26.7,20,,SW,17,1013.3
,3/03/2015,16.1,30,0,4,,SSE,30,22:17,20.2,53,,SSE,4,1018.2,28.9,29,,WSW,17,1015.7
,4/03/2015,13.8,23.6,0,6,,WNW,46,19:51,17.2,62,,NE,4,1019.2,22.8,40,,WSW,22,1018
,5/03/2015,15.6,23.5,0,5.8,,SSW,44,0:17,17.2,48,,SSE,15,1022.8,21.8,35,,W,26,1021.1
,6/03/2015,13.9,23.5,0,6,,W,37,13:24,16.7,67,,SSW,9,1019.4,22.5,46,,SW,19,1017
,7/03/2015,15.8,23.8,0,,,WSW,31,15:20,18.3,65,,SW,2,1016.1,22.7,48,,SW,13,1014.5
,8/03/2015,17.1,24.4,0,,,WSW,31,13:46,19.6,63,,WNW,13,1015.1,23.7,42,,WSW,17,1014
,9/03/2015,16.9,24.8,0,,,W,30,14:11,18.3,81,,NNE,7,1016.3,23.7,55,,WSW,19,1015.5
,10/03/2015,12.1,25.4,0.4,16.6,,W,28,12:41,16.9,63,,NE,4,1019.3,23.2,40,,SW,17,1016.8
,11/03/2015,12.4,25,0,4.6,,WSW,37,15:01,17.6,72,,SW,2,,23.9,44,,SW,20,
,12/03/2015,13.8,26.2,0,4.2,,S,39,17:58,17.9,72,,NNW,7,,24.7,40,,WSW,20,
,13/03/2015,13.8,25.1,0,5.8,,ESE,33,5:22,16.9,48,,E,9,,23.8,37,,SW,15,1020.2
,14/03/2015,11.4,29.2,0,,,WSW,37,15:53,19.4,43,,NE,9,1017.9,28.8,23,,WSW,15,1015.6
,15/03/2015,16.2,24.8,0,,,ESE,28,8:41,17.9,68,,ESE,11,1017.7,24.1,31,,SSE,9,1015.4
,16/03/2015,15.2,33.6,0,15,,NNE,35,21:37,22.9,26,,NE,15,1011.6,32.5,21,,N,15,1007.2
,17/03/2015,20.2,27.4,0,6.2,,NW,52,15:13,21.1,77,,N,13,1003.8,25.1,51,,NW,28,1002.5
,18/03/2015,17.8,28.2,1,3.2,,WSW,33,23:17,19.7,77,,W,13,1007.7,26.3,44,,NNW,11,1007.2
,19/03/2015,19.6,27.3,0,5.6,,N,54,4:00,26.1,47,,N,7,1005.5,25.8,47,,SW,20,1009.1
,20/03/2015,15.7,23.6,0,,,SSE,35,18:31,17.8,57,,S,11,1021.5,22.9,38,,WSW,19,1022
,21/03/2015,14,24.9,0,,,WNW,30,15:20,16.4,44,,E,15,1025.4,23.6,33,,W,17,1022.6
,22/03/2015,11.7,31.2,0,,,WSW,26,14:27,20.3,30,,NE,11,1018.2,29.9,14,,NW,15,1013.8
,23/03/2015,19.7,22.5,0,21.4,,WNW,48,3:43,20.1,71,,SW,20,1014.1,21.8,50,,WSW,24,1015.9
,24/03/2015,12.3,19.3,0,5,,S,39,12:41,15.1,59,,S,13,1022.2,17.7,47,,SSE,19,1021.4
,25/03/2015,11.9,22.5,0,3.4,,WSW,63,17:22,13.7,53,,N,11,1020.5,21.3,34,,W,28,1017.5
,26/03/2015,12.5,19.4,1,4,,W,48,12:57,14.9,45,,SW,24,1025.4,17.8,44,,WSW,22,1026.3
,27/03/2015,13.1,19.9,0,3.8,,W,28,11:24,15.4,55,,SSW,11,1029.5,17.9,57,,WSW,19,1026.7
,28/03/2015,9.2,23,0,,,NNW,28,11:18,13,76,, ,Calm,1025.9,22,38,,W,13,1022.4
,29/03/2015,12.9,25.3,0,,,W,22,13:29,15.9,70,, ,Calm,1023.1,24.4,33,,W,15,1021.7
,30/03/2015,11.8,26.2,0,8,,W,26,16:03,16.4,68,,NE,2,1025.2,24.8,45,,WSW,15,1023.6
,31/03/2015,13.3,31.7,0,4,,NE,26,9:22,17.9,68,, ,Calm,1024.1,31.2,16,,NNW,11,1020
,1/02/2015,14.9,21.7,0,,,S,43,15:23,16.8,68,,S,15,1018.1,20.4,51,,S,20,1017.8
,2/02/2015,14.7,23.8,0,11.8,,SSE,43,16:41,16.3,62,,SSE,17,1022.3,22.6,41,,S,24,1021.7
,3/02/2015,12.5,28.6,0,6.6,,S,37,19:33,17.1,60,,SW,7,1023.6,28,31,,S,15,1020.4
,4/02/2015,13.3,25.9,0,6.6,,SSE,39,19:07,16.9,60,,ESE,11,1022.1,24.1,36,,SSW,13,1019.4
,5/02/2015,12.5,29.6,0,5,,SE,39,1:27,17.5,51,,SE,7,1021.7,26.2,34,,WSW,19,1019.1
,6/02/2015,14.9,37.9,0,6.4,,WSW,37,17:19,25.6,36,, ,Calm,1019.8,36.6,16,,WSW,17,1017
,7/02/2015,21.8,38.5,0,,,SW,35,17:37,31.1,27,,NE,13,1017.6,37.4,21,,WSW,19,1015.4
,8/02/2015,18.3,33.1,0,,,S,30,15:06,22,54,,W,4,1021.6,32.5,27,,S,17,1020.7
,9/02/2015,15.5,30.7,0,24.8,,WSW,28,13:40,20.5,54,,E,4,1023.9,29.3,34,,WSW,17,1021.7
,10/02/2015,12.8,33.9,0,6.8,,SW,31,15:26,22.3,27,,W,6,1021.8,31.9,21,,SW,13,1019.6
,11/02/2015,18.3,34.6,0,7.8,,SW,43,13:14,26.1,23,,NW,6,1019.3,33.1,16,,S,19,1018.4
,12/02/2015,18.9,37.4,0,7.2,,WSW,26,12:20,23.6,47,,SW,6,1020.8,33.7,33,,WSW,9,1016.7
,13/02/2015,21.5,34.6,0,6.6,,ESE,50,21:21,26.9,48,,SW,15,1017.9,33.1,31,,SE,7,1016
,14/02/2015,26.5,41.6,0,,,NNE,37,5:58,30.8,30,,NNE,9,1015.2,39.4,15,,NNW,17,1013.4
,15/02/2015,28.8,38.6,0,,,WSW,48,15:14,34.8,20,,N,19,1011.8,36.3,24,,WSW,19,1012
,16/02/2015,17.9,28.3,0,23,,WSW,44,14:14,20.2,55,,S,15,1019.3,25.5,48,,SW,26,1017.1
,17/02/2015,13.8,29.6,0,6.2,,SSE,37,16:01,19.2,61,,NNE,2,1018.4,26.5,43,,WSW,19,1016.2
,18/02/2015,14.4,30.8,0,5.8,,SE,28,14:25,19.7,61,,WNW,6,1018.9,29.5,31,,E,13,1016.3
,19/02/2015,18,36.9,0,6.4,,WSW,30,15:13,24.8,47,,N,7,1015.8,35.7,17,,WSW,17,1012.9
,20/02/2015,23.9,38.8,0,,,NE,31,3:57,26.2,46,,N,6,1013.8,38,21,,WSW,19,1011.4
,21/02/2015,25.8,39.5,0,18,,N,35,11:46,30.8,33,,NE,13,1011.2,38.6,20,,W,20,1008.9
,22/02/2015,23.4,40,0,,,W,35,4:30,27.3,52,,NNE,7,1010.4,39.3,20,,W,17,1008.5
,23/02/2015,20.6,26.5,0,16.2,,SSE,48,19:48,22.2,61,,S,20,1015.3,25.7,43,,SSE,22,1016.5
,24/02/2015,13.6,25,0,7.6,,S,39,0:44,16.9,45,,SE,15,1021.2,24,31,,SSE,20,1019.3
,25/02/2015,13.8,28.2,0,6.2,,SE,37,0:53,18.5,46,,NNW,6,1017.4,27.2,28,,WSW,13,1013.5
,26/02/2015,15.2,30.8,0,5.6,,SW,30,14:13,21.5,42,,SSW,2,1013.3,29.5,20,,W,17,1010.8
,27/02/2015,18.5,34.9,0,5.8,,SSE,31,22:57,23.3,42,,N,7,1010.1,34.6,26,,WNW,13,1007
,28/02/2015,21.9,35.1,0.6,6.6,,ENE,43,23:44,28.9,38,,NNE,11,1004.2,28.4,46,,WSW,20,1004.8
,1/01/2015,15.1,37,0,,,WNW,31,14:58,23.9,43,,SW,11,1012.1,34.2,20,,NNW,9,1009.3
,2/01/2015,23.2,44.1,0,,,NW,41,11:19,34.9,12,,N,17,1009.4,42.8,10,,NW,20,1006.7
,3/01/2015,24.4,38.2,0,,,SW,56,14:44,29.2,33,,SSW,15,1005.8,35.4,17,,S,28,1007.3
,4/01/2015,17.7,30.5,0,,,S,33,0:51,21.6,51,,SSE,13,1016.4,28.9,33,,SE,13,1014.8
,5/01/2015,18.2,34.9,0,43.4,,ESE,50,22:57,24.1,45,, ,Calm,1016.7,32.4,28,,SE,13,1014.7
,6/01/2015,23.7,39.4,0,10.2,,ESE,48,23:33,30.2,31,,ENE,11,1015.4,38,25,,WSW,19,1013.1
,7/01/2015,27,42.2,0,10.8,,W,46,17:55,35.1,29,,N,17,1011.8,39.4,23,,WNW,17,1008.7
,8/01/2015,21.8,27.2,8.2,7.6,,SSW,52,7:12,22.3,94,,S,9,1010.5,25.6,64,,N,15,1008.6
,9/01/2015,19.4,21.4,2.6,2.6,,SSE,46,17:28,20,75,,SW,4,1009.3,19.6,69,,SE,17,1007.8
,10/01/2015,14.6,20.2,8.8,,,SE,50,4:10,14.7,79,,ESE,15,1010.1,20,67,,NE,13,1010.1
,11/01/2015,14.6,28.3,2.4,,,ENE,35,17:08,18.4,73,,SSE,13,1013.8,26.3,51,,ESE,19,1010.4
,12/01/2015,18.3,29.9,0,9,,N,31,20:56,25.2,66,,ENE,15,1008.3,25.3,83,,W,11,1005.1
,13/01/2015,18.6,20.5,16.8,2.8,,W,50,10:43,18.7,94,,WNW,17,1004.4,19.4,84,,WSW,22,1004.5
,14/01/2015,17.1,23.5,2.2,2.4,,WSW,41,2:32,18.8,59,,S,20,1011.6,22.4,51,,WSW,20,1011.5
,15/01/2015,15.9,24,0,6.2,,WSW,35,12:43,18.4,59,,S,13,1014.3,22.8,48,,W,20,1012.7
,16/01/2015,13.2,25.6,0,5,,WSW,35,17:47,18.4,69,,NE,2,1013,24.5,48,,W,15,1012
,17/01/2015,17.9,25.3,0,,,WSW,39,17:29,19.2,59,,SSW,13,1015.9,23.9,38,,WSW,19,1015.3
,18/01/2015,15.8,25.8,0,,,SSE,37,16:38,18.3,50,,S,9,1019,24.1,41,,SE,11,1016.4
,19/01/2015,15.8,31.7,0,19.2,,ESE,31,3:44,20.9,43,,ENE,11,1014.1,29.6,28,,W,6,1010
,20/01/2015,20.7,33.1,0,8,,N,46,12:38,26.9,36,,NE,11,1001.4,29.4,46,,WNW,24,998.8
,21/01/2015,17.8,28.1,0.6,5.8,,W,43,17:00,20.1,76,,S,11,1010.5,27.2,50,,WSW,11,1010
,22/01/2015,15.5,31.5,0,5.2,,WSW,37,13:00,21.6,61,,N,4,1011,30.2,42,,WSW,19,1008.7
,23/01/2015,18.1,26,0,7,,SSW,41,17:13,21.9,71,,SSW,13,1009.9,25.1,48,,WSW,20,1008.7
,24/01/2015,15.2,25.4,0,,,SSW,54,20:18,19.6,58,,WNW,19,1008.9,24.8,46,,W,19,1007.7
,25/01/2015,14.4,22.4,0,,,SW,44,14:08,17.6,52,,SSW,19,1013.5,21.3,37,,WSW,24,1014.3
,26/01/2015,14.9,21.4,0,,,SSE,39,17:35,17.1,55,,SSE,13,1018.6,19.6,45,,SSE,22,1017.1
,27/01/2015,13.5,23.4,0,25.6,,SSE,44,19:32,17.3,47,,S,11,1018.6,21.9,41,,SE,17,1016.4
,28/01/2015,13.4,25.8,0,5.6,,SSE,43,4:05,16.2,55,,ESE,11,1018.4,25.5,33,,SSE,15,1015.7
,29/01/2015,16,30.2,0,7.2,,ESE,54,2:09,20.1,44,,SE,15,1017.5,28.5,19,,ESE,15,1015.5
,30/01/2015,16.5,28.7,0,8.8,,ESE,43,3:55,20,44,,ESE,6,1016.6,27.9,23,,S,11,1013.7
,31/01/2015,14.3,24.1,0,7.6,,SSE,46,13:56,17.7,52,,ESE,19,1016.5,22.6,40,,SSE,28,1015
